GEO.id,GEO.id2,GEO.display-label,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC75,HC02_VC75,HC03_VC75,HC04_VC75,HC01_VC76,HC02_VC76,HC03_VC76,HC04_VC76,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC78,HC02_VC78,HC03_VC78,HC04_VC78,HC01_VC79,HC02_VC79,HC03_VC79,HC04_VC79,HC01_VC80,HC02_VC80,HC03_VC80,HC04_VC80,HC01_VC81,HC02_VC81,HC03_VC81,HC04_VC81,HC01_VC82,HC02_VC82,HC03_VC82,HC04_VC82,HC01_VC83,HC02_VC83,HC03_VC83,HC04_VC83,HC01_VC84,HC02_VC84,HC03_VC84,HC04_VC84,HC01_VC85,HC02_VC85,HC03_VC85,HC04_VC85,HC01_VC86,HC02_VC86,HC03_VC86,HC04_VC86,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC118,HC02_VC118,HC03_VC118,HC04_VC118,HC01_VC171,HC02_VC171,HC03_VC171,HC04_VC171
8600000US14722,14722,ZCTA5 14722,89,54,89,(X),(X),(X),10.1,20.0,139,87,139,(X),0,11,0.0,19.3,0,11,0.0,19.3,0,11,0.0,19.3,21,33,15.1,22.9,0,11,0.0,19.3,10,14,7.2,10.9,48,47,34.5,31.2,54,65,38.8,36.6,0,11,0.0,19.3,6,10,4.3,8.9,95917,30061,(X),(X),94902,23780,(X),(X),39,31,28.1,26.3,69036,55421,(X),(X),31391,13360,(X),(X),(X),(X),1.7,3.5
8600000US14723,14723,ZCTA5 14723,549,73,549,(X),(X),(X),7.3,4.4,445,47,445,(X),22,15,4.9,3.5,31,18,7.0,4.0,53,23,11.9,4.7,43,14,9.7,3.2,79,29,17.8,6.0,97,27,21.8,5.9,58,22,13.0,4.8,49,21,11.0,4.9,11,8,2.5,1.8,2,3,0.4,0.7,48281,8252,(X),(X),56281,5226,(X),(X),346,47,77.8,5.6,55567,6178,(X),(X),23440,2073,(X),(X),(X),(X),12.0,5.8
8600000US14724,14724,ZCTA5 14724,1178,140,1178,(X),(X),(X),5.7,1.8,891,86,891,(X),33,18,3.7,2.0,25,11,2.8,1.3,115,27,12.9,2.8,112,36,12.6,3.8,166,37,18.6,4.0,208,38,23.3,4.0,94,31,10.5,3.3,96,33,10.8,3.3,18,9,2.0,1.0,24,14,2.7,1.6,48036,5444,(X),(X),67095,7822,(X),(X),703,80,78.9,3.5,65965,8193,(X),(X),25032,3353,(X),(X),(X),(X),13.6,4.7
8600000US14726,14726,ZCTA5 14726,702,113,702,(X),(X),(X),7.5,3.6,590,64,590,(X),73,34,12.4,5.5,61,30,10.3,5.1,68,26,11.5,4.4,94,37,15.9,6.3,80,30,13.6,4.7,132,42,22.4,6.7,51,28,8.6,4.7,25,19,4.2,3.1,6,6,1.0,1.0,0,11,0.0,5.0,34833,7643,(X),(X),42416,4540,(X),(X),477,59,80.8,6.4,40690,4629,(X),(X),12380,1655,(X),(X),(X),(X),34.1,9.3
8600000US14727,14727,ZCTA5 14727,2584,211,2584,(X),(X),(X),9.1,2.9,2146,138,2146,(X),126,42,5.9,1.9,92,40,4.3,1.8,222,68,10.3,2.9,277,69,12.9,3.1,377,77,17.6,3.2,426,87,19.9,4.1,335,85,15.6,3.9,210,48,9.8,2.1,37,21,1.7,1.0,44,25,2.1,1.2,48859,5276,(X),(X),65500,8584,(X),(X),1596,111,74.4,3.8,64274,10190,(X),(X),27637,3688,(X),(X),(X),(X),13.1,3.3
8600000US14728,14728,ZCTA5 14728,341,95,341,(X),(X),(X),0.0,8.4,359,77,359,(X),24,16,6.7,4.4,28,21,7.8,5.9,26,23,7.2,6.3,46,29,12.8,7.5,60,42,16.7,11.1,43,28,12.0,7.7,40,26,11.1,6.9,86,45,24.0,11.3,0,11,0.0,8.0,6,10,1.7,2.7,47750,18416,(X),(X),67951,17264,(X),(X),247,66,68.8,11.2,68828,21048,(X),(X),33547,9746,(X),(X),(X),(X),18.5,12.0
8600000US14729,14729,ZCTA5 14729,486,82,486,(X),(X),(X),4.9,3.8,359,49,359,(X),19,15,5.3,4.1,17,11,4.7,2.9,30,15,8.4,4.3,23,12,6.4,3.2,63,23,17.5,6.2,96,26,26.7,6.7,69,26,19.2,6.8,28,22,7.8,6.0,7,7,1.9,1.9,7,8,1.9,2.2,55469,7710,(X),(X),67589,13232,(X),(X),282,40,78.6,6.5,72557,15625,(X),(X),31002,6123,(X),(X),(X),(X),9.1,4.0
8600000US14731,14731,ZCTA5 14731,783,127,783,(X),(X),(X),7.3,3.5,678,81,678,(X),22,16,3.2,2.4,19,12,2.8,1.8,93,38,13.7,5.3,66,29,9.7,4.2,99,34,14.6,4.9,101,36,14.9,4.7,85,36,12.5,5.1,108,37,15.9,5.4,26,20,3.8,2.8,59,27,8.7,3.8,61389,13094,(X),(X),80124,11074,(X),(X),490,70,72.3,5.8,74118,9523,(X),(X),36460,5438,(X),(X),(X),(X),6.8,3.5
8600000US14732,14732,ZCTA5 14732,75,32,75,(X),(X),(X),6.7,8.3,52,15,52,(X),0,11,0.0,39.5,0,11,0.0,39.5,3,4,5.8,8.0,14,10,26.9,16.7,5,8,9.6,14.9,24,11,46.2,17.8,3,6,5.8,10.4,3,4,5.8,8.2,0,11,0.0,39.5,0,11,0.0,39.5,54167,8526,(X),(X),52487,7732,(X),(X),41,14,78.8,15.4,44046,10831,(X),(X),21328,3877,(X),(X),(X),(X),0.0,19.9
8600000US14733,14733,ZCTA5 14733,1996,183,1996,(X),(X),(X),5.5,2.2,1707,124,1707,(X),121,52,7.1,3.0,154,56,9.0,3.3,280,81,16.4,4.5,155,56,9.1,3.2,323,75,18.9,4.0,366,106,21.4,6.2,155,51,9.1,2.9,136,49,8.0,2.8,17,14,1.0,0.8,0,11,0.0,1.7,41377,6459,(X),(X),47391,3871,(X),(X),1245,118,72.9,4.6,48473,4818,(X),(X),20588,2085,(X),(X),(X),(X),19.8,7.6
8600000US14735,14735,ZCTA5 14735,1348,147,1348,(X),(X),(X),8.9,2.9,1179,85,1179,(X),71,29,6.0,2.4,68,19,5.8,1.7,186,47,15.8,4.0,184,51,15.6,4.0,224,62,19.0,4.7,248,47,21.0,3.9,140,37,11.9,3.0,38,16,3.2,1.4,11,8,0.9,0.7,9,12,0.8,1.1,38059,2754,(X),(X),46732,3604,(X),(X),937,89,79.5,3.7,45239,4351,(X),(X),20311,1809,(X),(X),(X),(X),20.1,5.0
8600000US14736,14736,ZCTA5 14736,129,43,129,(X),(X),(X),1.6,3.1,115,35,115,(X),9,15,7.8,12.2,3,4,2.6,3.6,14,18,12.2,14.7,31,22,27.0,17.8,20,19,17.4,14.6,15,13,13.0,11.0,11,9,9.6,8.2,0,11,0.0,22.7,12,13,10.4,11.0,0,11,0.0,22.7,42589,21812,(X),(X),52952,18608,(X),(X),91,33,79.1,14.5,55376,20535,(X),(X),24904,7759,(X),(X),(X),(X),11.2,12.3
8600000US14737,14737,ZCTA5 14737,1943,138,1943,(X),(X),(X),10.8,3.3,1731,88,1731,(X),130,40,7.5,2.3,150,47,8.7,2.7,264,63,15.3,3.6,194,54,11.2,2.9,289,69,16.7,4.0,342,65,19.8,3.5,205,70,11.8,4.0,114,40,6.6,2.3,34,24,2.0,1.4,9,8,0.5,0.5,42835,4228,(X),(X),50669,3428,(X),(X),1209,96,69.8,3.9,53916,4787,(X),(X),21243,1534,(X),(X),(X),(X),17.1,3.8
8600000US14738,14738,ZCTA5 14738,1879,174,1879,(X),(X),(X),8.2,5.3,1539,124,1539,(X),109,93,7.1,6.1,79,51,5.1,3.2,183,85,11.9,5.2,222,114,14.4,6.8,235,126,15.3,8.1,313,103,20.3,6.7,176,73,11.4,4.8,158,60,10.3,4.1,64,52,4.2,3.4,0,11,0.0,1.9,47911,10048,(X),(X),56601,7102,(X),(X),1018,109,66.1,7.8,58005,10457,(X),(X),25129,3000,(X),(X),(X),(X),10.1,7.4
8600000US14739,14739,ZCTA5 14739,1133,179,1133,(X),(X),(X),14.0,4.8,1173,119,1173,(X),113,51,9.6,4.3,68,41,5.8,3.4,178,65,15.2,5.2,201,62,17.1,4.7,188,53,16.0,4.6,218,45,18.6,4.0,138,40,11.8,2.9,56,25,4.8,2.1,13,11,1.1,0.9,0,11,0.0,2.5,36541,5361,(X),(X),44641,3210,(X),(X),740,113,63.1,6.4,42250,3979,(X),(X),17924,1757,(X),(X),(X),(X),25.0,7.3
8600000US14740,14740,ZCTA5 14740,617,115,617,(X),(X),(X),4.1,2.9,521,66,521,(X),18,13,3.5,2.5,22,21,4.2,3.8,57,23,10.9,4.2,71,33,13.6,6.0,81,28,15.5,4.9,92,29,17.7,5.5,74,28,14.2,5.3,69,28,13.2,4.9,21,17,4.0,3.2,16,15,3.1,2.8,51307,4203,(X),(X),65704,8663,(X),(X),354,67,67.9,7.2,72551,10728,(X),(X),26393,3438,(X),(X),(X),(X),11.1,6.0
8600000US14741,14741,ZCTA5 14741,1013,150,1013,(X),(X),(X),7.5,2.8,842,89,842,(X),18,13,2.1,1.5,82,39,9.7,4.5,87,38,10.3,4.1,100,38,11.9,4.5,126,40,15.0,4.3,187,50,22.2,5.5,93,36,11.0,4.4,105,39,12.5,4.4,33,24,3.9,2.8,11,7,1.3,0.9,53333,8926,(X),(X),62029,5563,(X),(X),615,92,73.0,5.8,60431,6865,(X),(X),23169,2048,(X),(X),(X),(X),17.0,6.9
8600000US14742,14742,ZCTA5 14742,144,147,144,(X),(X),(X),0.0,18.7,81,60,81,(X),0,11,0.0,30.0,0,11,0.0,30.0,8,13,9.9,16.8,11,16,13.6,22.3,0,11,0.0,30.0,9,13,11.1,20.4,53,58,65.4,36.4,0,11,0.0,30.0,0,11,0.0,30.0,0,11,0.0,30.0,78988,23159,(X),(X),71280,20658,(X),(X),73,59,90.1,16.8,76479,19445,(X),(X),25666,6085,(X),(X),(X),(X),0.0,17.0
8600000US14743,14743,ZCTA5 14743,865,128,865,(X),(X),(X),9.4,4.9,752,75,752,(X),42,19,5.6,2.5,63,44,8.4,5.8,146,51,19.4,6.2,82,38,10.9,4.8,116,34,15.4,4.6,123,47,16.4,6.0,119,45,15.8,5.7,51,22,6.8,3.0,5,7,0.7,1.0,5,5,0.7,0.6,42222,12464,(X),(X),49113,5110,(X),(X),507,72,67.4,6.8,52405,6942,(X),(X),19559,2955,(X),(X),(X),(X),18.6,10.7
8600000US14744,14744,ZCTA5 14744,1037,204,1037,(X),(X),(X),4.7,2.8,430,50,430,(X),29,20,6.7,4.5,18,17,4.2,4.0,27,21,6.3,4.8,61,25,14.2,5.4,80,35,18.6,7.5,91,25,21.2,6.0,56,24,13.0,5.3,55,24,12.8,5.6,6,6,1.4,1.3,7,7,1.6,1.5,50000,9107,(X),(X),59686,6661,(X),(X),341,51,79.3,6.7,57017,7661,(X),(X),13732,1388,(X),(X),(X),(X),14.5,7.2
8600000US14747,14747,ZCTA5 14747,1229,134,1229,(X),(X),(X),8.9,3.4,932,65,932,(X),66,32,7.1,3.3,35,25,3.8,2.7,158,45,17.0,4.7,144,47,15.5,4.7,131,38,14.1,4.1,165,42,17.7,4.4,116,36,12.4,3.8,103,42,11.1,4.5,6,6,0.6,0.7,8,9,0.9,1.0,41702,4758,(X),(X),54097,5461,(X),(X),712,69,76.4,5.6,53031,6205,(X),(X),23070,2504,(X),(X),(X),(X),14.2,4.6
8600000US14748,14748,ZCTA5 14748,355,97,355,(X),(X),(X),10.7,7.5,324,58,324,(X),20,14,6.2,4.3,61,37,18.8,10.6,56,29,17.3,9.2,22,16,6.8,4.7,59,24,18.2,7.3,39,28,12.0,8.0,40,23,12.3,6.7,21,24,6.5,7.2,6,9,1.9,2.6,0,11,0.0,8.8,35417,10793,(X),(X),45143,8965,(X),(X),216,57,66.7,11.8,43092,11018,(X),(X),18038,3746,(X),(X),(X),(X),30.3,9.0
8600000US14750,14750,ZCTA5 14750,2087,186,2087,(X),(X),(X),4.3,2.3,1927,149,1927,(X),77,50,4.0,2.7,104,52,5.4,2.6,284,109,14.7,5.3,163,75,8.5,3.8,314,100,16.3,4.9,408,106,21.2,5.3,167,66,8.7,3.3,233,63,12.1,3.4,56,32,2.9,1.7,121,53,6.3,2.7,50881,4885,(X),(X),72834,8015,(X),(X),1316,124,68.3,5.3,80687,10879,(X),(X),33401,3851,(X),(X),(X),(X),8.7,4.0
8600000US14752,14752,ZCTA5 14752,46,37,46,(X),(X),(X),0.0,42.0,116,51,116,(X),12,20,10.3,15.5,24,38,20.7,28.1,29,21,25.0,17.3,0,11,0.0,22.5,9,14,7.8,11.8,18,18,15.5,15.4,9,14,7.8,13.2,6,9,5.2,8.4,9,13,7.8,11.0,0,11,0.0,22.5,(X),(X),(X),(X),44236,21889,(X),(X),47,25,40.5,24.4,60862,35780,(X),(X),26362,11701,(X),(X),(X),(X),25.0,25.0
8600000US14753,14753,ZCTA5 14753,519,104,519,(X),(X),(X),9.4,4.9,454,55,454,(X),22,11,4.8,2.7,48,25,10.6,5.3,77,27,17.0,5.5,89,33,19.6,6.9,54,23,11.9,5.0,92,37,20.3,7.2,39,23,8.6,4.9,27,21,5.9,4.6,6,7,1.3,1.5,0,11,0.0,6.4,33500,7170,(X),(X),44738,5542,(X),(X),327,59,72.0,7.5,46692,6395,(X),(X),19983,2079,(X),(X),(X),(X),14.0,5.8
8600000US14754,14754,ZCTA5 14754,296,72,296,(X),(X),(X),1.0,1.3,260,50,260,(X),10,8,3.8,3.2,34,25,13.1,8.8,37,28,14.2,10.0,23,14,8.8,5.2,57,27,21.9,9.3,55,26,21.2,9.0,25,12,9.6,5.0,19,11,7.3,4.4,0,11,0.0,10.9,0,11,0.0,10.9,43375,7334,(X),(X),46838,6163,(X),(X),185,43,71.2,9.6,46896,7855,(X),(X),21535,2846,(X),(X),(X),(X),20.9,10.6
8600000US14755,14755,ZCTA5 14755,1529,112,1529,(X),(X),(X),7.3,2.5,1212,80,1212,(X),59,23,4.9,1.9,70,28,5.8,2.3,199,38,16.4,3.2,169,43,13.9,3.4,201,49,16.6,3.6,241,50,19.9,3.7,158,35,13.0,2.8,95,32,7.8,2.5,12,9,1.0,0.7,8,8,0.7,0.6,44063,3143,(X),(X),52265,3678,(X),(X),924,75,76.2,3.2,51646,3650,(X),(X),20659,1541,(X),(X),(X),(X),15.7,3.8
8600000US14756,14756,ZCTA5 14756,97,85,97,(X),(X),(X),51.5,51.5,102,83,102,(X),0,11,0.0,25.1,0,11,0.0,25.1,50,78,49.0,51.0,0,11,0.0,25.1,33,51,32.4,42.9,10,15,9.8,20.6,0,11,0.0,25.1,9,14,8.8,20.7,0,11,0.0,25.1,0,11,0.0,25.1,(X),(X),(X),(X),38516,32278,(X),(X),92,88,90.2,20.6,18082,15148,(X),(X),21558,16567,(X),(X),(X),(X),0.0,15.0
8600000US14757,14757,ZCTA5 14757,1544,167,1544,(X),(X),(X),4.9,2.4,1383,136,1383,(X),76,33,5.5,2.4,74,39,5.4,2.7,171,65,12.4,4.8,174,70,12.6,5.3,232,83,16.8,5.2,353,99,25.5,6.2,134,48,9.7,3.2,117,46,8.5,3.4,15,21,1.1,1.5,37,25,2.7,1.9,46504,6325,(X),(X),71702,22503,(X),(X),1010,118,73.0,5.2,59113,18033,(X),(X),28669,8926,(X),(X),(X),(X),15.9,8.5
8600000US14760,14760,ZCTA5 14760,9372,435,9372,(X),(X),(X),8.0,1.9,7953,245,7953,(X),629,155,7.9,2.0,626,131,7.9,1.6,1149,198,14.4,2.4,1083,214,13.6,2.7,1044,186,13.1,2.3,1510,234,19.0,2.8,781,167,9.8,2.1,784,137,9.9,1.7,162,77,2.0,1.0,185,71,2.3,0.9,39821,3146,(X),(X),57117,3432,(X),(X),5757,270,72.4,2.6,59541,3981,(X),(X),25377,1548,(X),(X),(X),(X),20.1,3.4
8600000US14767,14767,ZCTA5 14767,869,102,869,(X),(X),(X),10.5,3.8,696,60,696,(X),29,17,4.2,2.3,82,34,11.8,4.9,101,27,14.5,3.6,116,34,16.7,4.6,84,27,12.1,3.7,114,39,16.4,5.3,93,30,13.4,4.1,73,22,10.5,3.1,4,4,0.6,0.6,0,11,0.0,4.2,37174,8464,(X),(X),49727,4054,(X),(X),500,52,71.8,4.8,51263,5009,(X),(X),17558,1716,(X),(X),(X),(X),30.3,6.4
8600000US14769,14769,ZCTA5 14769,418,118,418,(X),(X),(X),7.2,6.0,412,93,412,(X),68,57,16.5,12.7,23,22,5.6,5.6,43,43,10.4,10.0,50,46,12.1,10.6,47,45,11.4,10.9,99,62,24.0,13.7,60,33,14.6,8.2,0,11,0.0,7.0,22,24,5.3,5.9,0,11,0.0,7.0,37115,25642,(X),(X),50015,12918,(X),(X),270,77,65.5,14.7,51647,13534,(X),(X),21299,5086,(X),(X),(X),(X),19.4,11.8
8600000US14770,14770,ZCTA5 14770,1431,173,1431,(X),(X),(X),5.7,3.2,1133,88,1133,(X),43,34,3.8,2.9,53,28,4.7,2.5,125,50,11.0,4.5,140,48,12.4,3.9,177,65,15.6,5.3,225,56,19.9,4.8,176,52,15.5,4.4,133,49,11.7,4.3,34,24,3.0,2.1,27,21,2.4,1.9,51319,6307,(X),(X),63902,5896,(X),(X),826,88,72.9,5.0,62545,6756,(X),(X),26495,2831,(X),(X),(X),(X),12.6,5.6
8600000US14772,14772,ZCTA5 14772,1793,124,1793,(X),(X),(X),6.5,1.8,1450,88,1450,(X),118,35,8.1,2.3,96,30,6.6,2.0,214,51,14.8,3.3,210,48,14.5,3.3,230,48,15.9,3.2,263,59,18.1,3.8,149,39,10.3,2.7,126,29,8.7,2.0,34,21,2.3,1.5,10,9,0.7,0.6,39697,4485,(X),(X),51238,3321,(X),(X),1097,77,75.7,2.9,51305,4432,(X),(X),18904,1568,(X),(X),(X),(X),18.8,4.7
8600000US14774,14774,ZCTA5 14774,87,40,87,(X),(X),(X),12.6,9.7,69,26,69,(X),8,12,11.6,16.0,2,3,2.9,4.4,5,4,7.2,6.8,12,13,17.4,18.5,12,10,17.4,15.2,11,11,15.9,15.5,10,10,14.5,15.3,9,10,13.0,14.1,0,11,0.0,33.6,0,11,0.0,33.6,41875,30736,(X),(X),53909,16023,(X),(X),55,24,79.7,17.9,51665,18333,(X),(X),17692,6286,(X),(X),(X),(X),34.7,23.8
8600000US14775,14775,ZCTA5 14775,1122,155,1122,(X),(X),(X),5.7,3.2,958,91,958,(X),78,52,8.1,5.2,49,31,5.1,3.3,137,60,14.3,5.7,151,52,15.8,5.0,121,38,12.6,3.9,215,53,22.4,5.5,105,44,11.0,4.5,69,28,7.2,2.8,20,14,2.1,1.4,13,13,1.4,1.3,41648,6785,(X),(X),53201,5543,(X),(X),693,78,72.3,5.8,49713,5699,(X),(X),22316,2770,(X),(X),(X),(X),13.6,7.9
8600000US14777,14777,ZCTA5 14777,317,91,317,(X),(X),(X),9.1,7.9,259,53,259,(X),10,8,3.9,3.1,3,5,1.2,2.0,21,20,8.1,7.3,50,30,19.3,11.0,82,37,31.7,12.0,43,22,16.6,8.0,11,15,4.2,5.7,39,25,15.1,8.8,0,11,0.0,10.9,0,11,0.0,10.9,43177,5351,(X),(X),52026,7545,(X),(X),176,45,68.0,10.5,49234,10113,(X),(X),21464,3411,(X),(X),(X),(X),10.8,6.5
8600000US14778,14778,ZCTA5 14778,467,123,467,(X),(X),(X),6.9,6.7,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),2976,529,(X),(X),(X),(X),-,**
8600000US14779,14779,ZCTA5 14779,2791,130,2791,(X),(X),(X),13.3,1.8,2698,113,2698,(X),314,51,11.6,1.8,252,40,9.3,1.4,519,60,19.2,2.1,376,62,13.9,2.1,424,58,15.7,2.0,441,56,16.3,2.0,201,39,7.4,1.5,143,31,5.3,1.1,21,13,0.8,0.5,7,6,0.3,0.2,32126,1922,(X),(X),40724,1647,(X),(X),1852,108,68.6,2.4,40686,2010,(X),(X),17113,814,(X),(X),(X),(X),26.5,2.6
8600000US14781,14781,ZCTA5 14781,977,153,977,(X),(X),(X),2.8,2.3,720,65,720,(X),55,25,7.6,3.5,22,14,3.1,2.0,110,39,15.3,5.4,103,39,14.3,5.1,116,34,16.1,4.4,154,45,21.4,5.9,50,19,6.9,2.6,83,28,11.5,3.8,24,12,3.3,1.7,3,4,0.4,0.6,42317,4967,(X),(X),54441,5209,(X),(X),515,66,71.5,5.5,57741,5556,(X),(X),19428,2532,(X),(X),(X),(X),18.5,7.6
8600000US14782,14782,ZCTA5 14782,1264,161,1264,(X),(X),(X),9.1,3.6,903,75,903,(X),43,31,4.8,3.3,31,12,3.4,1.4,135,39,15.0,4.2,121,40,13.4,4.1,163,48,18.1,5.0,187,41,20.7,4.6,141,44,15.6,4.7,55,19,6.1,2.1,27,20,3.0,2.2,0,11,0.0,3.3,46433,4339,(X),(X),53591,5184,(X),(X),747,84,82.7,4.5,51712,5902,(X),(X),18894,2353,(X),(X),(X),(X),20.9,8.7
8600000US14783,14783,ZCTA5 14783,191,46,191,(X),(X),(X),8.4,5.7,146,32,146,(X),16,17,11.0,11.1,4,4,2.7,2.7,38,19,26.0,12.9,25,17,17.1,10.6,19,14,13.0,9.3,23,15,15.8,9.7,14,10,9.6,7.0,7,11,4.8,7.1,0,11,0.0,18.5,0,11,0.0,18.5,31111,9291,(X),(X),41764,9246,(X),(X),122,31,83.6,6.5,41008,10468,(X),(X),18923,3708,(X),(X),(X),(X),27.9,10.8
8600000US14784,14784,ZCTA5 14784,304,89,304,(X),(X),(X),9.9,7.5,313,65,313,(X),41,26,13.1,7.3,16,18,5.1,5.4,46,24,14.7,8.0,54,35,17.3,10.4,26,19,8.3,5.9,89,40,28.4,10.3,12,10,3.8,3.2,28,18,8.9,5.7,1,3,0.3,1.0,0,11,0.0,9.1,34844,11282,(X),(X),44292,6067,(X),(X),206,59,65.8,9.8,48263,9301,(X),(X),17565,2954,(X),(X),(X),(X),34.5,13.2
8600000US14787,14787,ZCTA5 14787,2347,222,2347,(X),(X),(X),8.8,4.4,2121,134,2121,(X),229,77,10.8,3.4,122,59,5.8,2.8,223,96,10.5,4.3,206,77,9.7,3.4,419,125,19.8,5.9,537,138,25.3,6.4,213,88,10.0,4.3,109,57,5.1,2.7,36,40,1.7,1.9,27,32,1.3,1.5,45728,4497,(X),(X),51693,3825,(X),(X),1474,130,69.5,5.2,47642,5298,(X),(X),22376,1597,(X),(X),(X),(X),13.9,5.8
8600000US14788,14788,ZCTA5 14788,98,76,98,(X),(X),(X),10.2,17.1,110,64,110,(X),0,11,0.0,23.6,28,46,25.5,33.5,0,11,0.0,23.6,0,11,0.0,23.6,20,15,18.2,18.5,8,14,7.3,12.8,54,46,49.1,32.2,0,11,0.0,23.6,0,11,0.0,23.6,0,11,0.0,23.6,62188,54280,(X),(X),56123,23264,(X),(X),72,51,65.5,35.0,66135,18232,(X),(X),28335,12899,(X),(X),(X),(X),15.0,19.7
8600000US14801,14801,ZCTA5 14801,2579,155,2579,(X),(X),(X),8.6,2.0,2192,107,2192,(X),150,46,6.8,2.0,222,59,10.1,2.6,247,59,11.3,2.6,265,55,12.1,2.4,354,63,16.1,2.8,429,71,19.6,3.1,242,52,11.0,2.5,227,54,10.4,2.4,27,17,1.2,0.8,29,17,1.3,0.8,43185,3518,(X),(X),54831,4816,(X),(X),1589,102,72.5,2.4,57824,6566,(X),(X),21219,1839,(X),(X),(X),(X),22.7,3.6
8600000US14802,14802,ZCTA5 14802,2055,209,2055,(X),(X),(X),12.8,3.5,393,104,393,(X),107,50,27.2,8.2,35,23,8.9,5.0,54,26,13.7,6.4,46,31,11.7,7.6,25,14,6.4,2.9,40,20,10.2,4.6,24,19,6.1,4.7,40,23,10.2,5.3,14,10,3.6,2.3,8,6,2.0,1.6,25156,13172,(X),(X),46422,7565,(X),(X),331,89,84.2,5.8,42539,7075,(X),(X),7626,1175,(X),(X),(X),(X),40.9,7.7
8600000US14803,14803,ZCTA5 14803,524,110,524,(X),(X),(X),12.8,7.5,453,94,453,(X),17,15,3.8,3.2,23,26,5.1,5.6,61,30,13.5,5.8,51,30,11.3,6.3,80,40,17.7,7.9,100,36,22.1,6.9,52,33,11.5,7.0,52,24,11.5,4.5,13,10,2.9,2.1,4,5,0.9,1.1,47188,11575,(X),(X),59757,7361,(X),(X),383,81,84.5,6.2,49989,7517,(X),(X),27602,3673,(X),(X),(X),(X),14.6,7.2
8600000US14804,14804,ZCTA5 14804,760,88,760,(X),(X),(X),6.3,2.7,614,48,614,(X),13,8,2.1,1.4,17,9,2.8,1.5,92,31,15.0,4.9,47,23,7.7,3.5,101,28,16.4,4.4,124,33,20.2,5.1,95,24,15.5,3.8,90,29,14.7,4.7,22,11,3.6,1.9,13,10,2.1,1.6,54333,5516,(X),(X),67225,5783,(X),(X),479,52,78.0,4.8,62834,7675,(X),(X),25644,2546,(X),(X),(X),(X),13.2,4.6
8600000US14805,14805,ZCTA5 14805,488,114,488,(X),(X),(X),6.4,4.4,411,68,411,(X),0,11,0.0,7.0,46,28,11.2,7.1,57,29,13.9,6.7,28,19,6.8,4.5,57,21,13.9,5.1,80,33,19.5,7.1,79,44,19.2,9.7,41,24,10.0,6.2,18,18,4.4,4.4,5,6,1.2,1.4,55655,7698,(X),(X),63718,10006,(X),(X),290,61,70.6,8.9,65611,11175,(X),(X),25791,3801,(X),(X),(X),(X),13.7,8.1
8600000US14806,14806,ZCTA5 14806,993,140,993,(X),(X),(X),7.9,3.5,843,76,843,(X),54,28,6.4,3.3,34,18,4.0,2.1,112,41,13.3,4.7,121,41,14.4,4.4,96,32,11.4,3.8,172,36,20.4,4.3,148,44,17.6,4.9,69,29,8.2,3.4,24,16,2.8,2.0,13,17,1.5,2.0,50662,8168,(X),(X),58138,6316,(X),(X),604,74,71.6,5.6,58936,8215,(X),(X),23440,2447,(X),(X),(X),(X),13.6,5.9
8600000US14807,14807,ZCTA5 14807,1431,191,1431,(X),(X),(X),6.3,3.8,1219,108,1219,(X),60,32,4.9,2.5,32,14,2.6,1.2,166,59,13.6,4.5,169,58,13.9,4.4,166,45,13.6,3.9,304,70,24.9,5.9,177,73,14.5,5.3,118,41,9.7,3.6,25,15,2.1,1.2,2,5,0.2,0.4,51146,6138,(X),(X),55937,4042,(X),(X),921,105,75.6,4.6,53383,4579,(X),(X),24825,2040,(X),(X),(X),(X),10.6,3.9
8600000US14808,14808,ZCTA5 14808,220,83,220,(X),(X),(X),2.7,3.3,219,44,219,(X),15,18,6.8,8.2,7,8,3.2,3.7,24,15,11.0,6.8,14,12,6.4,5.5,69,38,31.5,14.9,61,35,27.9,14.1,15,13,6.8,6.2,4,5,1.8,2.5,5,7,2.3,3.4,5,6,2.3,2.8,44120,6736,(X),(X),55474,11607,(X),(X),140,45,63.9,14.3,45112,8568,(X),(X),23222,5198,(X),(X),(X),(X),7.2,5.4
8600000US14809,14809,ZCTA5 14809,1219,141,1219,(X),(X),(X),14.6,3.9,1042,94,1042,(X),101,43,9.7,3.9,78,35,7.5,3.2,114,41,10.9,3.8,129,35,12.4,3.2,175,45,16.8,4.2,201,40,19.3,3.8,108,31,10.4,2.9,95,41,9.1,3.9,18,13,1.7,1.2,23,18,2.2,1.7,42217,3195,(X),(X),54471,5829,(X),(X),753,77,72.3,5.8,57031,6757,(X),(X),23470,2307,(X),(X),(X),(X),18.5,5.3
